date,latitude,longitude,site,source,chl,chl_field,tss,turb,cond,ph,temp,do,do_sat,doc,poc,toc,tn,tdn,ton,don,pon,no3,nh3,tp,tdp,pp,po4,npr,cnr,cpr,pnpr,pcnr,pcpr,si,cl
2012-11-14,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,,23.1,163,7.56,2.84,10.59,,,,,,,,,,,,,,,,,,,,,,,
2013-03-13,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-16,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,25.2,54.4,81.4,7.12,12.69,10.14,,,,,,,,,,0.85,,0.1525,,,,,,,,,,,9.75
2013-05-28,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,,30.1,118,7.14,10.52,8.05,71.9,,,,,,,,,,,,,,,,,,,,,,
2013-05-29,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,29.7,135,7.69,14.41,,39,,,,0.4,,,,,,0.072,,,,0.067,,,,,,,,
2013-05-29,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,8.54,133,7.16,13.67,2.42,23.5,,,,0.35,,,,,,0.091,,,,0.029,,,,,,,,
2013-05-30,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-30,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03,46.695832,-91.850012,WIDNR_WQX-181,WIDNR_WQX,,,2.8000000000000003,9.3,97,7.92,,12.01,,,,,,,,,,,,,,,0.0112,,,,,,,,
2013-06-06,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-07,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-10,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-10,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-12,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-17,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-17,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-17,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,10.200000000000001,25.7,12.6,7.35,16.77,9.73,,,,,,,,,,0.7,,0.2,,,,,,,,,,,10.5
2013-06-20,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-24,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-24,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-24,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,40.5,126,7.81,17.6,2.95,30.8,,,,0.52,,,,,,0.13,,,,0.084,,,,,,,,
2013-06-25,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-26,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,12.1,95,5.69,14,4.19,40.7,,,,0.93,,,,,,0.084,,,,0.034,,,,,,,,
2013-06-26,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,,19,97,7.75,19.67,2.28,25,,,,,,,,,,,,,,,,,,,,,,
2013-06-27,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,134.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-08,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-08,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-09,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-10,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-11,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-11,46.748602,-91.618063,WIDNR_WQX-103,WIDNR_WQX,,,2.8000000000000003,5.6,106,7.6,,9.7,,,,,,,,,,,,,,,0.02155,,,,,,,,
2013-07-11,46.76604,-91.493132,WIDNR_WQX-106,WIDNR_WQX,,,,5.5,108,7.8,,9.6,,,,,,,,,,,0.013891799999999998,,,,0.022700000000000005,,,,,,,,
2013-07-11,46.79069,-91.38209,WIDNR_WQX-043064,WIDNR_WQX,,,4.8,8.2,127,7.7,,10,,,,,,,,,,,,,,,0.024900000000000005,,,,,,,,
2013-07-15,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-15,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-15,46.891666,-91.070836,WIDNR_WQX-111,WIDNR_WQX,,,2.2,2.3,106,8,,10.7,,,,,,,,,,,0.023015999999999998,,,,0.01049,,,,,,,,
2013-07-15,46.995827,-90.958343,WIDNR_WQX-113,WIDNR_WQX,,,2.4,2.3,106,7.8,,10.6,,,,,,,,,,,0.0166866,,,,0.0148,,,,,,,,
2013-07-16,46.809305,-90.812918,WIDNR_WQX-043066,WIDNR_WQX,,,,0.2,101,7.9,,9.9,,,,,,,,,,,,,,,0.009760000000000001,,,,,,,,
2013-07-17,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,9.6,13.2,109,7.58,24.9,9.79,,,,,,,,,,0.35,,0.255,,,,,,,,,,,13.75
2013-07-17,46.6375,-90.63333,WIDNR_WQX-115,WIDNR_WQX,,,,0.8,100,7.5,,9.5,,,,,,,,,,,,,,,0.018100000000000005,,,,,,,,
2013-07-18,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-18,46.668365,-90.88929,WIDNR_WQX-10007804,WIDNR_WQX,,,,0.4,96,7.8,,9.4,,,,,,,,,,,0.013891799999999998,,,,0.01985,,,,,,,,
2013-07-19,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-22,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-22,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-22,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,27.8,145,7.81,19.4,4.56,49.9,,,,0.47,,,,,,0.062,,,,0.062,,,,,,,,
2013-07-23,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,,10.22,140,6.05,16.48,4.74,48.5,,,,,,,,,,,,,,,,,,,,,,
2013-07-23,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,,0.22,130,6.07,18.52,3.49,37.3,,,,,,,,,,,,,,,,,,,,,,
2013-07-25,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-29,46.748602,-91.618063,WIDNR_WQX-103,WIDNR_WQX,,,2,4.2,107,8,,8.9,,,,,,,,,,,,,,,0.00936,,,,,,,,
2013-07-29,46.76604,-91.493132,WIDNR_WQX-106,WIDNR_WQX,,,,2,106,8,,9.2,,,,,,,,,,,,,,,0.02175,,,,,,,,
2013-07-29,46.79069,-91.38209,WIDNR_WQX-043064,WIDNR_WQX,,,4.6000000000000005,8.3,145,7.8,,8.7,,,,,,,,,,,,,,,0.02205,,,,,,,,
2013-07-30,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-30,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-30,46.891666,-91.070836,WIDNR_WQX-111,WIDNR_WQX,,,,0.8,105,8.1,,9.7,,,,,,,,,,,,,,,0.01945,,,,,,,,
2013-07-31,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,0.25,175,7.4,18.63,4.75,50.8,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,46.995827,-90.958343,WIDNR_WQX-113,WIDNR_WQX,,,,0.6,104,8.1,,9.8,,,,,,,,,,,,,,,0.01034,,,,,,,,
2013-08-01,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01,46.809305,-90.812918,WIDNR_WQX-043066,WIDNR_WQX,,,,,100,8,,9.5,,,,,,,,,,,,,,,0.007945,,,,,,,,
2013-08-05,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-05,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-05,46.668365,-90.88929,WIDNR_WQX-10007804,WIDNR_WQX,,,,2.3,103,8,,8.7,,,,,,,,,,,0.015535799999999999,,,,0.016300000000000002,,,,,,,,
2013-08-06,46.6375,-90.63333,WIDNR_WQX-115,WIDNR_WQX,,,,1.4,100,8.1,,8.6,,,,,,,,,,,,,,,0.008565,,,,,,,,
2013-08-08,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-12,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-12,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-13,46.695832,-91.850012,WIDNR_WQX-181,WIDNR_WQX,,,,3,107,7.9,,9.5,,,,,,,,,,,,,,,0.01021,,,,,,,,
2013-08-14,46.748602,-91.618063,WIDNR_WQX-103,WIDNR_WQX,,,2,3.7,104,8,,9.4,,,,,,,,,,,0.0169332,,,,0.01405,,,,,,,,
2013-08-14,46.76604,-91.493132,WIDNR_WQX-106,WIDNR_WQX,,,,,104,8.1,,9.3,,,,,,,,,,,,,,,0.011800000000000001,,,,,,,,
2013-08-15,46.891666,-91.070836,WIDNR_WQX-111,WIDNR_WQX,,,,,104,8.1,,9.2,,,,,,,,,,,,,,,0.0162,,,,,,,,
2013-08-19,46.995827,-90.958343,WIDNR_WQX-113,WIDNR_WQX,,,,,106,8.1,,8.7,,,,,,,,,,,0.014385,,,,0.0125275,,,,,,,,
2013-08-21,46.668365,-90.88929,WIDNR_WQX-10007804,WIDNR_WQX,,,,,104,7.9,,9,,,,,,,,,,,0.016028999999999998,,,,0.032350000000000004,,,,,,,,
2013-08-21,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,13.6,20.8,163,7.56,22.17,9.45,,,,,,,,,,0.6,,0.18,,,,,,,,,,,11
2013-08-26,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,,45,128,7.6,20.78,8.78,99.5,,,,,,,,,,,,,,,,,,,,,,
2013-08-27,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,356.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-27,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,1.5,94,5.62,21.57,3.01,34.1,,,,0.45,,,,,,0.042,,,,0.01,,,,,,,,
2013-08-28,46.809305,-90.812918,WIDNR_WQX-043066,WIDNR_WQX,,,,,102,8,,8.6,,,,,,,,,,,,,,,0.01335,,,,,,,,
2013-08-28,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,24.9,90,6.16,19.09,2.77,29.9,,,,,,,,,,,,,,,,,,,,,,
2013-08-29,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-29,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,190.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-02,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-02,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-03,46.695832,-91.850012,WIDNR_WQX-181,WIDNR_WQX,,,,9.6,106,8,,8.4,,,,,,,,,,,,,,,0.01464,,,,,,,,
2013-09-04,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,46.79069,-91.38209,WIDNR_WQX-043064,WIDNR_WQX,,,4,4.8,125,7.1,,8,,,,,,,,,,,,,,,0.020499999999999997,,,,,,,,
2013-09-12,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,46.668365,-90.88929,WIDNR_WQX-10007804,WIDNR_WQX,,,,,103,7.5,,8.7,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,46.809305,-90.812918,WIDNR_WQX-043066,WIDNR_WQX,,,,,94,7.8,,8.6,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,46.748602,-91.618063,WIDNR_WQX-103,WIDNR_WQX,,,5.6000000000000005,14.1,91,7.7,,9,,,,,,,,,,,0.0161112,,,,0.016980000000000002,,,,,,,,
2013-09-16,46.76604,-91.493132,WIDNR_WQX-106,WIDNR_WQX,,,,1.4,90,7.8,,9.2,,,,,,,,,,,,,,,0.00569,,,,,,,,
2013-09-17,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-18,46.891666,-91.070836,WIDNR_WQX-111,WIDNR_WQX,,,17,,89,7.8,,9.4,,,,,,,,,,,,,,,0.0101,,,,,,,,
2013-09-19,46.58008,-90.54166,21BRBCH-Bell,21BRBCH,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-19,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-19,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,46.58008,-90.54166,21BRBCH-Bell,21BRBCH,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,8.4,14.4,175,7.91,15.09,9.86,,,,,,,,,,0.2,,0.43,,,,,,,,,,,12.5
2013-10-08,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,36,686,,11.51,,0.156,,,,0.74,,,,,,0.097,,,,0.078,,,,,,,,
2013-10-09,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,1.08,101,7.41,11.94,5.1,47.5,,,,0.35,,,,,,,,,,0.007,,,,,,,,
2013-10-09,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,,6.65,105,6.41,10.74,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,46.995827,-90.958343,WIDNR_WQX-113,WIDNR_WQX,,,,0.3,102,7.2,,9.8,,,,,,,,,,,0.0150426,,,,0.0125,,,,,,,,
2013-10-31,46.6375,-90.63333,WIDNR_WQX-115,WIDNR_WQX,,,,0.5,99,7.6,,10.3,,,,,,,,,,,,,,,0.010155,,,,,,,,
2013-11-20,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,14,146,6.71,2.49,,,,,,0.2,,,,,,0.025,,,,0.041,,,,,,,,
2013-11-20,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,,12,104,5.01,3.26,,,,,,0.44,,,,,,,,,,0.029,,,,,,,,
2013-11-25,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,38,97,5.42,3.03,,,,,,0.39,,,,,,,,,,0.009000000000000001,,,,,,,,
2014-04-14,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,13,34,161,7.03,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,59,84,161,7.03,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,57,73,243,7.61,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,33,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,30,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,27,55,138,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,8,,193,7.63,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,20,42,203,7.92,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-25,46.96611,-90.74306,MNPCA-16-0001-00-210,MNPCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-02,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-02,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,53,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,24,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,46.5887,-90.56307,21BRBCH-MOR,21BRBCH,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,46.59814,-90.58337,21BRBCH-NAW,21BRBCH,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,31.2,129.8,121.9,7.86,19.55,8.36,,,,,,,,,,0.6,,0.54,,,,,,,,,,,12.5
2014-06-09,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,46.59708,-90.91349,CB1,NCBC,4.075,,6.725146199,,102.9666667,7.99,14.93333333,10.86,108.3666667,,,,,,,,,,,0.0275,,,,,,,,,,,
2014-06-11,46.61164,-90.86772,CB2,NCBC,2.589,,6.679574056,,102.0666667,7.966666667,14.8,11.02333333,108.9333333,,,,,,,,,,,0.0344,,,,,,,,,,,
2014-06-12,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,15,46,214,7.23,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,46.667838,-90.887353,WIDNR_WQX-10043717,WIDNR_WQX,,,,,,,,9.37,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,46.791131,-91.381139,WIDNR_WQX-10043719,WIDNR_WQX,,,,,,,,8.89,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,46.857533,-91.10199,WIDNR_WQX-10019625,WIDNR_WQX,,,,,,,,8.35,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,46.61164,-90.86772,CB2,NCBC,,,,,103.5,8.229999999999999,16,10.453333333333333,110.06666666666666,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,46.62188,-90.90092,CB3,NCBC,2.128,,3.043478261,,102.7,8.373333333333333,16.1,10.506666666666668,106.93333333333334,,,,,,,,,,,0.0125,,,,,,,,,,,
2014-06-23,46.62946,-90.84248,CB4,NCBC,1.618,,2.540302882,,101.09999999999998,8.23,14.966666666666667,10.629999999999999,107.96666666666665,,,,,,,,,,,0.0112,,,,,,,,,,,
2014-06-23,46.64711,-90.7855,CB6,NCBC,1.269,,2.025072324,,100.13333333333333,8.246666666666668,14.456666666666669,11.353333333333333,112,,,,,,,,,,,0.0107,,,,,,,,,,,
2014-06-23,46.65916,-90.87329,CB5,NCBC,1.401,,0.927835052,,100.7,8.223333333333334,14.466666666666667,11.270000000000001,111.83333333333333,,,,,,,,,,,0.0073,,,,,,,,,,,
2014-06-23,46.68319,-90.75117,CB8,NCBC,0.982,,1.2,,99.93333333333334,8.2,13.466666666666667,11.623333333333333,116,,,,,,,,,,,0.0054,,,,,,,,,,,
2014-06-23,46.68566,-90.84851,CB7,NCBC,0.839,,1.030927835,,100.09999999999998,8.1466666666666665,13.700000000000001,11.053333333333333,107.06666666666666,,,,,,,,,,,0.005,,,,,,,,,,,
2014-06-23,46.70515,-90.79303,CB9,NCBC,0.82,,0.775193798,,100.16666666666667,8.133333333333333,13.800000000000002,11.386666666666668,111.36666666666667,,,,,,,,,,,0.0046,,,,,,,,,,,
2014-06-23,46.71722,-90.84085,CB10,NCBC,0.709,,0.829015544,,100.3,8.126666666666667,13.966666666666669,11.13,108.16666666666667,,,,,,,,,,,0.0059,,,,,,,,,,,
2014-06-23,46.74633,-90.81973,CB11,NCBC,0.592,,0,,100.2,8.1033333333333335,13.466666666666667,11.450000000000001,109.83333333333333,,,,,,,,,,,0.0056,,,,,,,,,,,
2014-06-25,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,46.5887,-90.56307,21BRBCH-MOR,21BRBCH,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,46.59814,-90.58337,21BRBCH-NAW,21BRBCH,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,,,,,,,,,,,0.74,,,,,,0.042,,,,0.08,,,,,,,,
2014-06-30,47.024117,-91.662022,MNPCA-S001-268,MNPCA,,,2.4,4.7,418,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
